EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.37355,0,0,1.00579,0,0,0.456447,0,0,0.446748,0,0.441535,0.38158,0.382003,0.08245,0,0,0,0.441075,0.340053,0.340053,0,0.447103,0.346008,0,0,0,0,0,0.114974,0,0,0,0,0.239898,0,0.0814187,0,8.76035e-06,0.171733,0,0.44251,0,0,0,0,0.517847,0.00285728,0.220664,0.00047573,
0.368534,0,0,1.00511,0,0,0.448186,0,0,0.396565,0,0.433255,0.376397,0.376806,0.0805626,0,0,0,0.405762,0.345473,0.345473,0,0.438186,0.344923,0,0,0,0,0,0.125502,0,0,0,0,0.229603,0,0.0851019,0,0.000167176,0.165108,0,0.447095,0,0,0,0,0.52238,0.00489112,0.203697,0.00227311,
0.361796,0,9.0157e-05,1.00472,0,0,0.444962,0,0,0.35442,0,0.430023,0.376766,0.377172,0.0660865,0,0,0,0.3983,0.349333,0.349333,0,0.426811,0.347118,0,0,0,0,0,0.138871,0,0,0,0,0.214922,0,0.0880364,0,0.000446747,0.160064,0,0.45324,0,0,0,0,0.524897,0.0127107,0.184535,0.00352825,
0.355457,0,0.00248503,1.00429,0,0,0.444278,0,0,0.313672,0,0.429338,0.381285,0.381696,0.0447346,0,0,0.000633876,0.390431,0.346708,0.346708,0,0.418601,0.356506,0,0,0,0,0,0.151999,0,0,0,0,0.190789,0,0.0893972,0,0.000167176,0.160192,0,0.460377,0,0,0,0,0.520222,0.0152556,0.176681,0.00118622,
0.342238,0,0.0209915,1.00403,0,0,0.443649,0,0,0.286231,0,0.428708,0.385617,0.386031,0.0244054,0,0,0.0133451,0.389936,0.339963,0.339963,0,0.407122,0.367268,0,0,0,0,0,0.163604,0,0,0,0,0.165632,0,0.0912346,0,8.76035e-06,0.156085,0,0.470313,0,0,0,0,0.535632,0.0272506,0.178608,6.10154e-05,
0.311654,0,0.0776939,1.0042,0,0,0.442694,0,0,0.277617,0,0.427751,0.385579,0.385994,0.00589839,0,0,0.061216,0.394549,0.322152,0.322152,0,0.391541,0.37204,0,0,0,0,0,0.167378,0,0,0,0,0.147997,0,0.0919128,0,0,0.145624,0,0.470741,0,0,0,0,0.559302,0.0496464,0.180471,0.000169932,
0.272601,0,0.149381,1.00416,0,0,0.444897,0,0,0.280158,0,0.429958,0.378156,0.378564,0.000284431,0,0,0.103708,0.382398,0.307603,0.307603,0,0.377086,0.361839,0,0,0,0,0,0.158332,0,0,0,0,0.132378,0,0.0878063,0,0,0.136314,0,0.46544,0,0,0,0,0.544765,0.0628648,0.170721,0.0035055,
0.260924,0,0.212197,1.00406,0,0,0.454595,0,0,0.286907,0,0.439677,0.375059,0.375473,0.000266115,0,0,0.0984706,0.383485,0.303429,0.303429,0,0.364926,0.343819,0,0,0,0,0,0.149961,0,0,0,0,0.116359,0,0.084048,0,0,0.132325,0,0.463693,0,0,0,0,0.508847,0.0629557,0.154082,0.0137085,
0.274258,0,0.22968,1.00382,0,0,0.456593,0,0,0.290488,0,0.441679,0.375784,0.3762,0.00508796,0,0,0.0731272,0.375604,0.313323,0.313323,0,0.359948,0.331124,0,0,0,0,0,0.149332,0,0,0,0,0.0897769,0,0.0806858,0,0,0.139711,0,0.46513,0,0,3.37799e-05,0,0.485188,0.0621218,0.139199,0.0166508,
0.324446,0,0.126244,1.00415,0,0,0.45628,0,0,0.315051,0,0.441366,0.387075,0.387504,0.0137581,0,0,0.0323374,0.394831,0.330504,0.330504,0,0.355631,0.336185,0,0,0,0,0,0.160693,0,0,0,0,0.0726303,0,0.0858771,0,0,0.154647,0,0.470128,0,0,0.000644647,0,0.514288,0.0574343,0.139036,0.0052141,
0.312159,0,0.12552,1.00505,0,0,0.456766,0,0,0.396214,0,0.441853,0.386796,0.387225,0.00508796,0,0,0.0596287,0.428703,0.33112,0.33112,0,0.349965,0.342196,0,0,0,0,0,0.173915,0,0,0,0,0.0691013,0,0.0879045,0,0,0.164782,0,0.468195,0,0,0.00172301,0,0.531788,0.0487821,0.136702,0.00196041,
0.286785,0,0.156963,1.00567,0,0,0.458935,0,0,0.465445,0,0.444027,0.378152,0.378573,0.000266115,0,6.26183e-05,0.0879702,0.442541,0.324409,0.324409,0,0.344397,0.339689,0,0,0,0,0,0.172389,0.000384079,0,0,0,0.0737904,0,0.0847959,0,0.000176313,0.16808,0,0.463313,0,0,0.00114972,0,0.528327,0.0328852,0.124241,0.00755024,
