EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.203286,0,1.0009,1.0044,0,0,0.900483,0,0,0.394036,0,0.789339,0.955461,0.971817,0,0,0.0890322,0.453891,0.576538,0.234309,0.0183169,0,0.137643,0.322562,0,0,0.948666,1,0,0.136596,0,0,0,0,0.0258566,0.0835557,0.402141,0.0348548,8.00396e-05,0,0,0.22469,0,0,0,0,0.000145375,0,0.128022,1,
0.206284,0,1.00085,1.00447,0,0,0.899963,0,0,0.390247,0,0.788806,0.955138,0.971478,0,0,0.088318,0.45075,0.575256,0.238068,0.0238873,0,0.133845,0.32451,0,0,0.973942,1,0,0.150579,0,0,0,0,0.0241671,0.0906793,0.401458,0.0376617,0.000531216,0,0,0.222383,0,0,0,0,0.000328196,0,0.124343,1,
0.209953,0,1.00082,1.00448,0,0,0.899121,0,0,0.390647,0,0.78794,0.954912,0.97123,0,0,0.0845261,0.451513,0.568783,0.242251,0.0307636,0,0.1299,0.323669,0,0,0.99174,1,0,0.162914,0,0,0,0,0.023237,0.09012,0.396434,0.0369553,0.00136752,0,0,0.221454,0,0,0,0,0.000122814,0,0.112387,1,
0.214254,0,1.00082,1.00455,0,0,0.898602,0,0,0.39549,0,0.787411,0.955552,0.97187,0,0,0.0764608,0.448033,0.566356,0.246043,0.0341706,0,0.123971,0.319718,0,0,0.998739,1,0,0.172139,0,0,0,0,0.0257101,0.0917417,0.396526,0.0303632,0.00051129,0,0,0.221656,0,0,0,0,6.43571e-06,0,0.0957577,1,
0.215895,0,1.00077,1.00449,0,0,0.898538,0,0,0.401497,0,0.787355,0.957115,0.973457,0,0,0.0680675,0.443499,0.567082,0.248727,0.0365104,0,0.111423,0.316563,0,0,0.999948,1,0,0.17809,0,0,0,0,0.0309641,0.0944573,0.405988,0.0181778,2.67922e-05,1.42422e-05,0,0.226847,0,0,0,0,0,0,0.0873658,0.999844,
0.212798,0,1.00072,1.00445,0,0,0.898289,0,0,0.40723,0,0.787108,0.959045,0.975413,0,0,0.0646156,0.438544,0.571614,0.248827,0.0368085,0,0.101117,0.32121,0,0,1,1,0,0.181946,0,0,0,0,0.0316192,0.0939085,0.420652,0.00850729,0,0.000271788,0,0.233489,0,0,0,0,0,0,0.0916873,0.996729,
0.215512,0,1.00067,1.00458,0,0,0.898338,0,0,0.410732,0,0.787167,0.960442,0.976834,0,0,0.0661696,0.429934,0.576586,0.24518,0.0368613,0,0.105693,0.337397,0,0,1,1,0,0.18228,0,0,0,0,0.0260427,0.0784051,0.43647,0.00549619,0,0.00072632,0,0.23925,0,0,0,0,0,0,0.114361,0.985965,
0.225756,0,1.00061,1.00465,0,0,0.899589,0,0,0.412198,0,0.788464,0.960667,0.977087,0,0,0.0729748,0.426896,0.57347,0.243232,0.0344803,0,0.114748,0.348892,0,0,1,1,0,0.187255,0,0,0,0,0.0237233,0.0599121,0.443649,0.0118222,0,0.000271788,0,0.238121,0,0,0,0,0,0,0.13053,0.97305,
0.233473,0,1.00061,1.00462,0,0,0.900686,0,0,0.412608,0,0.789601,0.960336,0.976772,0,0,0.0820374,0.431036,0.56971,0.242683,0.0360103,0,0.12461,0.350126,0,0,1,1,0,0.189627,0,0,0,0,0.0169021,0.0468396,0.442985,0.0230883,0,1.42422e-05,0,0.242245,0,0,0,0,0,0,0.137947,0.962048,
0.235242,0,1.00069,1.00468,0,0,0.900744,0,0,0.41148,0,0.789663,0.960261,0.976697,0,0,0.0895281,0.438056,0.569373,0.241839,0.0373431,0,0.132496,0.346391,0,0,1,1,0,0.190175,0,0,0,0,0.00990388,0.0407528,0.441844,0.0343636,0,0,0,0.249948,0,0,0,0,0,0,0.144053,0.958492,
