EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.149255,0,0.926222,1.00385,0,0,1,0,0,0.418058,0,1,0.668502,0.683411,0,0,0.00265719,0.307943,0.43084,0.170958,0.138886,0,0.0524565,0.218768,0,0,0,0.0123376,0,0,0.517464,0.940371,0,0,0,0.143556,0,0,0.102355,0.0426774,0,0.188545,0,0.000145922,0,0,0.136153,0.00057369,0,0.449156,
0.135863,0,0.901385,1.00363,0,0,1,0,0,0.449529,0,1,0.639907,0.653631,0,0,0.000984121,0.312117,0.423015,0.166608,0.140234,0,0.0534705,0.20019,0,0,0.000164551,0.00832582,2.09403e-07,0,0.518965,0.943412,0,0,0,0.115161,0,0,0.0793822,0.022297,0,0.191488,0,0.000389949,0,0,0.145821,0.00153329,0,0.463578,
0.138507,0,0.875913,1.00344,0,0,1,0,0,0.465408,0,1,0.629504,0.642953,0,0,5.97443e-05,0.313481,0.422257,0.161944,0.137682,0,0.0550116,0.184195,0,0,0.0033532,0.00375311,3.99608e-06,0,0.518078,0.944347,0,0,0,0.0869786,0,0,0.0638378,0.00587055,0,0.183573,0,0.000145922,0,0,0.147623,0.00057369,0,0.47425,
0.149843,0,0.852246,1.00311,0,0,1,0,0,0.471725,0,1,0.627312,0.640729,0,0,0.000182435,0.307215,0.432371,0.160492,0.129127,0,0.0608102,0.176881,0,0,0.0126588,0.00544155,1.06787e-05,0,0.512375,0.942525,0,0,0,0.0685982,0,0,0.0559235,0.00221318,0,0.174747,0,7.64661e-06,0,0,0.152811,3.00619e-05,0,0.477852,
0.159734,0,0.831239,1.00302,0,0,1,0,0,0.465203,0,1,0.625737,0.639119,0,0,0.000993596,0.298983,0.437177,0.157112,0.127015,0,0.0636584,0.17098,0,0,0.0176071,0.00738133,3.99608e-06,0,0.505672,0.939905,0,0,0,0.0582299,0,0,0.0469129,0.000736288,0,0.174497,0,0,0,0,0.162371,0,0,0.482452,
0.166524,0,0.812427,1.00312,0,0,1,0,0,0.445245,0,1,0.622769,0.636106,0,0,0.00289808,0.296452,0.428308,0.155658,0.133882,0,0.062117,0.16314,0,0,0.0151159,0.00757799,5.70183e-06,0,0.501023,0.932547,0,0,0,0.046625,0,0,0.0304722,3.85816e-05,0,0.178197,0,0,0,0,0.169858,2.92369e-05,0,0.490289,
0.169546,0,0.799599,1.00302,0,0,1,0,0,0.421226,0,1,0.620002,0.633294,0,0,0.00424554,0.300765,0.418194,0.156877,0.136394,0,0.0606012,0.157374,0,0,0.00762982,0.0173933,0.000104813,0,0.494538,0.927829,0,0,0,0.0405126,0,0,0.0166698,0,0,0.17853,0,0,0,0,0.172965,0.000557945,0,0.501837,
0.168236,0,0.792477,1.00298,0,0,1,0,0,0.403344,0,1,0.619754,0.633019,0,0,0.00142258,0.310562,0.415992,0.158559,0.129027,0,0.0555577,0.153774,0,0,0.00294655,0.0377701,0.000280092,0,0.483338,0.932722,0,0,0,0.0427348,0,0,0.013808,0,0,0.175047,0,0,0,0,0.170491,0.0014912,0,0.521419,
0.170508,0,0.784773,1.00312,0,0,1,0,0,0.392199,0,1,0.619668,0.6329,0,0,7.31538e-05,0.313075,0.414128,0.157409,0.129992,0,0.0465255,0.149482,0,0,0.00336996,0.0467576,0.000104813,0,0.471146,0.928451,0,0,0,0.0381522,0,0,0.00654527,0,0,0.171834,0,0,0,0,0.164745,0.000557945,0,0.544396,
0.178766,0,0.772141,1.0031,0,0,1,0,0,0.387327,0,1,0.618233,0.631373,0,0,1.48658e-05,0.306818,0.411196,0.15664,0.131425,0,0.0399497,0.147952,0,0,0.00755057,0.0479095,5.49242e-06,0,0.458121,0.918001,0,0,1.48842e-05,0.0301028,0,0,0.00116727,0,0,0.167872,0,0,0,0,0.160371,2.92369e-05,0,0.561494,
